The terms and frequencies are :
['california', 0.00016823687752355316]
['torah', 0.00016823687752355316]
['sufferers', 0.00016823687752355316]
['study', 0.00016823687752355316]
['thruuuu', 0.00016823687752355316]
['trailer', 0.00016823687752355316]
['poncho', 0.00016823687752355316]
['motorized', 0.00016823687752355316]
['observed', 0.00016823687752355316]
['g460', 0.00016823687752355316]
['unacceptable', 0.00016823687752355316]
['waterfall', 0.00016823687752355316]
['carly', 0.00016823687752355316]
['compound', 0.00016823687752355316]
['takeover', 0.00016823687752355316]
['boro', 0.00016823687752355316]
['math', 0.00016823687752355316]
['hunter', 0.00016823687752355316]
['perez', 0.00016823687752355316]
['buenos', 0.00016823687752355316]
['reason', 0.00016823687752355316]
['ring', 0.00016823687752355316]
['futures', 0.00016823687752355316]
['scale', 0.00016823687752355316]
['store', 0.00016823687752355316]
['tomorrow', 0.00016823687752355316]
['fucked', 0.00016823687752355316]
['besides', 0.00016823687752355316]
['rotate', 0.00016823687752355316]
['courtside', 0.00016823687752355316]
['hole', 0.00016823687752355316]
['ball', 0.00016823687752355316]
['champions', 0.00016823687752355316]
['stupid', 0.00016823687752355316]
['straw', 0.00016823687752355316]
['stipend', 0.00016823687752355316]
['disgusting', 0.00016823687752355316]
['places', 0.00016823687752355316]
['vídeo', 0.00016823687752355316]
['turns', 0.00016823687752355316]
['brosh', 0.00016823687752355316]
['mani', 0.00016823687752355316]
['tony', 0.00016823687752355316]
['sounds', 0.00016823687752355316]
['bae', 0.00016823687752355316]
['youtuber', 0.00016823687752355316]
['strategy', 0.00016823687752355316]
['chub', 0.00016823687752355316]
['wants', 0.00016823687752355316]
['reply', 0.00016823687752355316]
['paul', 0.00016823687752355316]
['fowler', 0.00016823687752355316]
['directly', 0.00016823687752355316]
['yall', 0.00016823687752355316]
['honestly', 0.00016823687752355316]
['jump', 0.00016823687752355316]
['simplest', 0.00016823687752355316]
['deserve', 0.00016823687752355316]
['plan', 0.00016823687752355316]
['act', 0.00016823687752355316]
['comment', 0.00016823687752355316]
['cat', 0.00016823687752355316]
['tracks', 0.00016823687752355316]
['grape', 0.00016823687752355316]
['que', 0.00016823687752355316]
['vanquished', 0.00016823687752355316]
['mean', 0.00016823687752355316]
['sandwiches', 0.00016823687752355316]
['gianni', 0.00016823687752355316]
['drivers', 0.00016823687752355316]
['street', 0.00016823687752355316]
['historical', 0.00016823687752355316]
['starter', 0.00016823687752355316]
['muslim', 0.00016823687752355316]
['remembered', 0.00016823687752355316]
['directory', 0.00016823687752355316]
['gonna', 0.00016823687752355316]
['minute', 0.00016823687752355316]
['past', 0.00016823687752355316]
['cleckheaton', 0.00016823687752355316]
['gets', 0.00016823687752355316]
['jungkook', 0.00016823687752355316]
['father', 0.00016823687752355316]
['stare', 0.00016823687752355316]
['bapu', 0.00016823687752355316]


